13-0106|También se tiene en cuenta lo mucho que ha aportado el departamento de nutrición de la escuela de Járvar te ache chan, de salud pública.
13-0107|Objetivo final, poner los conocimientos más rigurosos y fiables en nutrición, al servicio de la salud de las personas.
13-0108|Es muy importante difundir, que gracias a los macroensayos realizados en España, los mayores expertos en nutrición del planeta, han situado a la dieta mediterránea, suplementada con, aove, y frutos secos, como la mejor del mundo
13-0109|Este libro recoge muchos de los conocimientos adquiridos, con otro gran estudio español, el proyecto, sun. También dirigido desde la universidad de navarra, y que comenzó en mil novecientos noventa y nueve.
13-0110|Actualmente, el sun, cuenta con veintitrés mil voluntarios, que informan periódicamente sobre sus hábitos alimentarios, su estilo de vida, su medicación, y su salud.
13-0111|Altamente fidelizados, no cobran nada por su colaboración. Quizás por eso, los datos que proporcionan, son tan sinceros, y válidos.
13-0112|Artimañas que utiliza la big farma, para ganar clientes.
13-0113|Está ampliamente documentado que el patrocinio de la industria, tiende a sesgar las conclusiones de muchos estudios, y hacer que se decanten con más frecuencia a favor de los intereses comerciales de la industria que los financió.
13-0114|Como solemos decir en España, quien paga, manda. Por ejemplo en dos mil tres, se publicó en la revista jama. Yórnal of d américan médicol asosieish'on.
13-0115|Una revisión sistemática de la relación entre financiación por parte de la big farma, el término con el que se conoce a los grandes y poderosos, laboratorios farmacéuticos, y su impacto en las conclusiones de los artículos
13-0116|Se encontraron, unos resultados que asustan.
13-0117|Nunca se debe generalizar, pero hay suficientes datos, como para deducir a veces, que se ha incurrido en prácticas contrarias a la buena ética y al respeto debido a la salud de los pacientes.
13-0118|Esto sucede cuando otros intereses, sean comerciales, políticos, o de otro tipo, priman por encima de los de la salud pública. Por ejemplo:
13-0119|en el estudio de jama dos mil tres, se constató que aproximadamente una cuarta parte de los investigadores, estaban financiados por la industria farmacéutica.
13-0120|Y aproximadamente dos tercios de las instituciones académicas, tenían participación en las corporaciones farmacéuticas, que financiaban las investigaciones.
13-0121|Se demostró una asociación estadísticamente significativa entre la financiación de las investigaciones, por parte de ciertas farmacéuticas, y las conclusiones a favor de dichas industrias.
13-0122|La probabilidad de que las conclusiones fuesen favorables a los intereses comerciales de las grandes farmacéuticas, se multiplicaba por más de tres veces, cuando quienes pagaban, eran las corporaciones farmacéuticas,
13-0123|en comparación con los estudios que tenían financiación independiente.
13-0124|Igualmente, se asoció la financiación de algunas farmacéuticas, con la imposición o los investigadores, de restricciones sobre la publicación. Si no sale lo que nos gusta, el resultado quedará secuestrado.
13-0125|Se constató que muchas veces, quienes pagaban, exigían a los investigadores que les pasasen a ellos los datos antes de publicarlos. Todo esto se ha confirmado en estudios posteriores. Pero hay más.
13-0126|Algunas de las grandes farmacéuticas, usan tácticas de manipulación para dar prioridad en las agendas de investigación, aquellas temáticas que más les favorecerán.
13-0127|Aumentan las líneas de productos, procesos o actividades, que pueden resultarles más rentables, y no las más necesarias para mejorar la salud pública.
13-0128|Esto lo demostró en dos mil dieciocho, una revisión sistemática de todos los estudios publicados al respecto.
13-0129|Los ensayos financiados por la industria farmacéutica, suelen concentrarse en el desarrollo de nuevos medicamentos, en general caros, pero tienden a odiar las medidas de prevención, educación, o diagnóstico.
13-0130|No es de extrañar, que los ensayos con los fármacos más caros, sean el tipo de publicación, que más predomina en las revistas médicas.
13-0131|También se ha demostrado que hay ensayos que se registran, y que nunca se publican. Porque se esconden sus resultados. No es imaginable que esos resultados que se secuestran vayan a disparar las ventas de un medicamento, ¿Verdad
13-0132|Esos resultados que nunca se publican constituyen una grave amenaza a la credibilidad de la medicina.
13-0133|Este tipo de omisión se llama, sesgo de publicación, y contribuye a la seudociencia. Al tratamiento inadecuado de los pacientes, y al perjuicio de la salud de la población, pues tiende a pervertir el conocimiento científico.
13-0134|Por ejemplo, es conocida la ocultación de resultados comercialmente desfavorables, para la industria, de ciertos ensayos con antidepresivos.
13-0135|Algunas de las empresas farmacéuticas, han invertido muchos recursos pagando comidas viajes congresos hoteles y otras gratificaciones a los médicos.
13-0136|Parece que deducen que, e cuanto más les gratifiquen, más prescribirán y recomendarán sus productos
13-0137|Así nos lo cuentan dos estudios realizados en estados unidos. Uno, que valoró a unos doscientos ochenta mil médicos, y otro que valoró a trescientos setenta y cinco mil profesionales sanitarios.
13-0138|Temor entre los investigadores. Diferentes estudios demuestran que en general, los investigadores son conscientes del riesgo de que sea el interés comercial, y no el sanitario, el que marque la hoja derruta.
13-0139|Los propios investigadores, temen que la financiación por la big farma, influya demasiado en la elección de las prioridades de investigación.
13-0140|Este temor ha concienciado más a los profesionales sanitarios, y está contribuyendo a proteger mejor los intereses de la salud pública.
13-0141|Pagos por entregas: desde que permitieron a los investigadores estadounidenses, y a sus instituciones, usar fondos de los institutos nacionales de salud,
13-0142|néish'onal ínstituts of jelp, ene y ache, es decir, financiarse con los impuestos de los contribuyentes, para probar en ensayos, los nuevos medicamentos, que ciertas empresas de la big farma, deseaban comercializar,
13-0143|ubo investigadores de instituciones académicas, que optaron por convertirse en una especie de, socios comerciales, de la big farma.
13-0144|A la vez, las empresas patrocinadoras con claros intereses comerciales, se aprovecharon del dinero del contribuyente para involucrarse fuertemente en todos los aspectos de cada ensayo clínico que se publicaba, y trataron de controlar sus resultados.
13-0145|Esto les dio a dichas compañías farmacéuticas, acceso directo a médicos considerados líderes de opinión en su campo.
13-0146|Se hizo así muy fuerte el vínculo entre gran parte de la industria, y un conjunto de médicos académicos, que escriben libros de texto y artículos de revisión, en las grandes revistas de medicina. Dirigen sociedades científicas
13-0147|publican guías de práctica clínica, y se sientan en los comités, que asesoran a los gobiernos en temas sanitarios.
13-0148|Son ellos quienes eligen las líneas de investigación, organizan congresos, y pontifican a los demás médicos sobre cuándo y cómo se debe recetar cada medicamento.
13-0149|Tener a estos líderes clave, casi en nómina, compensa todos los gastos a las compañías farmacéuticas.
13-0150|Por ejemplo es sabido que en los últimos años, el abuso de opiáceos en estados unidos es particularmente preocupante. Dónde está la causa, o causas.
13-0151|Para empezar, se han demostrado relaciones obvias entre pagos directos a médicos, y la extensión del daño causado por la sobredosis de opiáceos.
13-0152|El abuso de opiacios en estados unidos, ha causado tantas muertes, que tal como sucedió antes con la industria tabacalera, se han establecido acuerdos multimillonarios de conciliación, de las grandes farmacéuticas, con los demandantes.
13-0153|Y las informaciones, continúan.
13-0154|En dos mil catorce, el siete por ciento de los médicos que prescribieron opiáceos en el sistema estadounidense mediker, ya habían recibido pagos espurios. Por no llamar los sobornos, no relacionados con la investigación sobre estos productos
13-0155|Los receptores de tales pagos, fueron quienes luego sufrieron más quejas y reclamaciones.
13-0156|Los documentos judiciales, revelaron que una importante consultora había asesorado a dos empresas farmacéuticas, para aumentar sus ventas de opiáceos recetados.
13-0157|La consultora aconsejó por ejemplo, a una farmacéutica, conseguir más pacientes con dosis más altas de opiáceos. Y estudiar técnicas, para mantener a los pacientes con opiáceos durante más tiempo.
13-0158|Dicha consultora, llevaba haciendo esto desde principios de la década de dos mil, hasta por lo menos dos mil catorce. Cuando la epidemia de muertes por sobredosis, ya era bien conocida.
13-0159|Sorprendentemente, tal consultora aparece como colaboradora de la organización mundial de la salud, oms, y se ha denunciado que se ha infiltrado, en la agenda global de la salud pública.
13-0160|Todas estas investigaciones tienen un mismo resultado. Que el agasajo comercial a ciertos médicos, que muchas veces equivale a un soborno,
13-0161|está asociado con un aumento de ventas de fármacos de esa compañía, y un incremento en los gastos sanitarios, como ha ocurrido por ejemplo, con los de mediquer, en estados unidos. Al final, se hace un daño inmenso a la salud pública
13-0162|Sabías qué? Prisión por sobornos:
13-0163|En mayo de dos mil diecinueve, cinco ejecutivos de una compañía farmacéutica estadounidense, que era responsable de cerca de la mitad de los pagos totales a médicos norteamericanos en dos mil catorce,
13-0164|fueron condenados por haber conspirado para violar la ley federal de organizaciones corruptas, e influenciadas por delincuentes. Féderal ráquitir influéncid, angrapt organish'éish'ons act.
13-0165|Lo hicieron mediante el pago de sobornos. Por estos delitos, recibieron condenas de hasta veinte años de prisión, que podían ser recurridas en juicios posteriores.
13-0166|En enero de dos mil veinte, como culminación de largos meses de proceso legal, el multimillonario fundador de dicha compañía farmacéutica,
13-0167|se comercializó su potente analgésico opioide, con una agresiva campaña que incluía sopornos a médicos y engaños a aseguradoras,
13-0168|para que costearan su esprai de fentanilo, un narcótico mucho más adictivo que el amor fina, fue condenado a cinco años y medio de prisión. Es menos de los quince años recomendados por los fiscales, pero más que el año que pedía la defensa.
13-0169|Señaló la juez de distrito, álison bárrous, que explicó, que la rebaja de la condena era por la avanzada edad del imputado que tiene setenta y seis años.
13-0170|Otros ejecutivos de la compañía, recibieron el mismo día condenas de entre dos y dos años y medio de cárcel.
13-0171|Muchos de los afectados por las decisiones de quienes han contribuido a la adicción a opiáceos, no alcanzarán esa edad, comentaron barios de los asistentes al juicio.
13-0172|Es la primera vez que la condena supone cárcel, lo que va más allá de las típicas multas que algunas farmacéuticas consideran, como parte del negocio.
13-0173|Otros ejecutivos de compañías farmacéuticas norteamericanas, ya han sido avisados de que pueden ir a prisión, por fomentar la epidemia de adicción a los opioides
14-0001|COMENTARIO DEL AUTOR EN TIEMPOS DE PANDEMIA: Escribir un libro de no ficción durante la crisis mundial provocada por la propagación de la CÓVID diecinueve es desconcertante
14-0002|En estos momentos tan difíciles, incluso el hecho de pensar en algo que no sea la enfermedad parece un absurdo, en cierto sentido.
14-0003|Sin embargo, condicionar todas las ideas de una obra actual a la pandemia que terminará por remitir parece un error, pues los dilemas habituales de la vida volverán en algún momento, y por suerte, a un primer plano.
14-0004|Esto significa que un autor contemporáneo cometerá inevitablemente un error: o bien pondrá demasiado énfasis en la pandemia, que tiene una duración incierta,
14-0005|con lo que creará un libro que pasará de moda en un pis pas; o bien ignorará la pandemia, lo cual equivale más o menos a ignorar el traje nuevo del emperador, como suele decirse.
14-0006|Tras considerarlo y debatir estas cuestiones con mis editores, decidí escribir Más allá del orden: Doce nuevas reglas para vivir
14-0007|conforme al plan urdido hace varios años, haciendo hincapié en asuntos que no son específicos de la época actual, de modo que existe el riesgo de cometer el segundo error, más que el primero
14-0008|Supongo que también podría decirse que aquellos que han optado por leer este libro o escuchar su versión de audio se sentirán aliviados de poder distraerse con algo que no sea el coronavirus y la devastación que ha sembrado.
15-0001|INTRODUCCIÓN: ALIMENTACIÓN SANA, Y SIN TRAMPAS.
15-0002|Era el tres de septiembre de dos mil once. A las nueve y media de la mañana subí andando, como hacía siempre, las dos plantas de escaleras que llevan a mi despacho en el Departamento de Medicina Preventiva y Salud Pública de la Universidad de Navarra.
15-0003|Llegaba a trabajar un poco tarde. Como una hora después de lo que suelo hacerlo en mi rutina habitual. Pero al ser sábado podía permitírmelo. La jornada sería larga e intensa.
15-0004|Sabía que tendría que aplicar la regla del cuatro, según la cual hay que multiplicar por ese número el tiempo que crees que te va a ocupar una tarea. Había calculado que me llevaría seis horas, por lo tanto tendría que dedicarle veinticuatro.
15-0005|Miré a la foto grande que hay en la pared de enfrente de mi despacho: una cadena de montes azulados y grises, altos, abruptos y bellísimos. Pero, detrás de cada monte, siempre aparecía otro nuevo
15-0006|Me acordé entonces de cuándo había tomado la decisión de poner ese cuadro al alcance de mi vista. Sonreí. Ese cuadro siempre encierra un gran mensaje para mí.
15-0007|Me esperaba un fin de semana de trabajo, otro más, para dar el último empuje a un ambicioso artículo científico.
15-0008|Eran los resultados de una larga aventura llamada Predimed, el mayor estudio hecho en Europa sobre nutrición y también el mayor sobre dieta mediterránea del mundo
15-0009|Sus conclusiones serían publicadas en febrero de dos mil trece en The New England Medical Journal, la revista científica con mayor prestigio internacional.
15-0010|El seguimiento exhaustivo de siete mil quinientos participantes reclutados en toda España durante una década
15-0011|demostraba que la dieta mediterránea con aceite de oliva virgen o con frutos secos reducía un treinta por ciento los episodios mayores, infartos, ictus, muertes,
15-0012|debidos a enfermedades cardiovasculares en comparación con una dieta baja en grasa.
15-0013|Dieciocho grupos de investigación con unos doscientos centros de salud hicieron posible este estudio, financiado por el Instituto de Salud Carlos tercero, ISCIII, sin olvidarnos por supuesto de los participantes.
15-0014|Fue la noticia de salud más difundida en Estados Unidos, ese mismo año. Tras la publicación de este artículo vinieron muchos más.
15-0015|Gracias a Predimed sabemos también que la dieta mediterránea reduce un sesenta y seis por ciento los problemas circulatorios y un sesenta y ocho por ciento el riesgo de padecer cáncer de mama.
15-0016|En dos mil dieciocho nuestros investigadores habían alcanzado ya las doscientos cincuenta publicaciones científicas en conjunto, una cifra realmente importante.
15-0017|Hasta ahora, esta ha sido la mejor prueba científica realizada en el mundo sobre el papel fundamental que desempeña un patrón alimentario correcto para mantener un buen estado de salud.
15-0018|Sus indicaciones, catorce puntos esenciales que definen la dieta y que se desarrollarán en este libro, se utilizan en los hospitales de Estados Unidos como rutina cuando se completa la historia médica electrónica de cada paciente.
15-0019|Los resultados de Predimed también se están aplicando en Alemania, y en el Reino Unido, entre otros países.
15-0020|Nunca me hubiera imaginado aquel sábado de finales del verano de dos mil once, mientras daba los últimos retoques a ese artículo y comprobaba una y otra vez las tablas, que los resultados de Predimed iban a tener tal impacto social y mediático.
15-0021|Todo empezó diez años antes, cuando el doctor Ramón Estruch, del Hospital Clínic de Barcelona, me llamó para ofrecerme que me implicara en este macroproyecto de investigación
15-0022|Dije que sí y empezamos a buscar más grupos por toda España.
15-0023|Tras mucho trabajo, conseguimos una primera financiación de tres millones de euros, toda ella procedente del mismo organismo público que ya he mencionado antes, el Carlos tercero.
15-0024|Se pretendía responder científicamente del mejor modo posible a la siguiente pregunta:
15-0025|La dieta mediterránea rica en grasa de origen vegetal es capaz de prevenir las enfermedades cardiovasculares, infartos, ictus, muertes cardiovasculares,
15-0026|en pacientes de alto riesgo vascular pero que todavía no han sufrido un infarto de miocardio o un accidente cerebrovascular?
15-0027|Había numerosos motivos ya para pensar que el secreto no consistía en reducir la grasa de la dieta, tanto de origen animal como de origen vegetal,
15-0028|sino en dar una dieta relativamente rica en grasa vegetal de origen natural, esto es, basada en aceite de oliva virgen extra y frutos secos.
15-0029|Muchos, sobre todo los mediterráneos, estaban convencidos de que no hacía falta investigar para averiguar algo que ellos daban por hecho:
15-0030|que una alimentación como la tradicionalmente mediterránea, rica en aceite de oliva, frutas, verduras, frutos secos y legumbres, pero reducida en carnes, dulces y lácteos, era sana.
15-0031|Pero había que demostrarlo a ciencia cierta. Aquí está la clave de mucho de lo que se va a decir después en este libro. Una cosa son las teorías y otra los hechos respaldados con pruebas científicamente válidas.
15-0032|La demostración científica la dan los estudios epidemiológicos bien hechos, ya sean observacionales o experimentales.
15-0033|Para hacerlos se requiere pasar a la práctica y observar a miles de personas para poder recoger, año tras año y sin interrupción, abundantísima información de cada uno de ellos y
15-0034|y, además, esperar pacientemente un largo periodo de tiempo para llevar la cuenta de cuántos ataques al corazón, cuántas muertes, infartos cerebrales, cánceres o invalideces se producen en cada grupo.
15-0035|En ese complejo y dilatado proceso intervienen diversos grupos de investigación, que colaboran para analizar esos datos durante años.
15-0036|Trabajan juntos a pesar de las dificultades que surgen en el camino, de la divergencia de opiniones y del choque de egos que tanto proliferan en este mundo.
15-0037|Con los años, se entiende la regla no escrita que recomienda que, en este tipo de investigaciones colaborativas, conviene marcarse plazos de cuatro o cinco años de trabajo en común como máximo para evitar acabar tirándose las gráficas a la cabeza.
15-0038|En Predimed, fueron diez. Y luego hemos seguido trabajando juntos muchos años más, señal de que nos llevamos bastante bien.
15-0039|La cuestión es que, al final del proceso, se verá si la teoría inicial era cierta o no basándose en esos números.
15-0040|Nunca un solo estudio demuestra las cosas, hacen falta varios que hayan pasado a la práctica y coincidan entre sí.
15-0041|La medicina basada en la evidencia es uno de los grandes avances de los últimos años. En ocasiones, la gente se extraña de que las recomendaciones sobre dieta digan primero una cosa y, un tiempo después, otra.
15-0042|Esto ha pasado, por ejemplo, con el consumo de huevo. La teoría decía que la yema de huevo contiene mucho colesterol, y es verdad.
15-0043|Se sabía también que tener alto el colesterol en la sangre es un factor de riesgo para los ataques cardiacos. Por tanto, parecía lógico prohibir el consumo de huevo a aquellas personas con un alto riesgo de ataques al corazón.
15-0044|Así se hizo durante años. Error.
15-0045|Más tarde, las pruebas científicas demostraron que no pasaba nada por consumir huevo y que, tras seguir durante décadas a quienes lo consumían, no se apreciaba aumento alguno en el riesgo de infarto.
15-0046|Una cosa son las teorías y otra, muy distinta, lo que ocurre en la práctica. Por eso cambian las recomendaciones sobre dietas sanas y nadie debe extrañarse de que suceda.
15-0047|Cuando empezó Predimed, queríamos afrontar el reto de demostrar que la dieta mediterránea, relativamente rica en grasa, era capaz de prevenir las enfermedades cardiovasculares.
15-0048|Y merecía la pena invertir en ello tres millones de euros.
15-0049|La salud es algo que no se sabe apreciar bien hasta que se pierde. Es muy duro sufrir un infarto y quedarse discapacitado o padecer un accidente cerebrovascular y acabar con medio cuerpo paralizado.
15-0050|Por no contar las muertes prematuras que producen estas enfermedades cardiovasculares, que son las que más personas matan en el mundo. Adquirir un conocimiento cierto sobre cómo prevenirlas es la mejor inversión posible.
15-0051|Ese objetivo es el mismo que nos impulsó a crear, en mol novecientos noventa y nueve y desde nuestro Departamento, el proyecto SUN, Seguimiento Universidad de Navarra.
15-0052|Este programa reúne a más de veintidós mil personas, la mitad de ellas profesionales sanitarios, que ponen a disposición de los investigadores datos sobre su salud y estilo de vida,
15-0053|una información que ha servido como base para decenas de trabajos de investigación.
15-0054|El SUN está inspirado en las grandes cohortes de la Universidad de Harvard, un método de investigación posible gracias al acceso a extensos grupos de personas y que ha sido fuente de importantes hallazgos en las últimas décadas.
15-0055|Nuestra colaboración, desde hace varios años, con este centro estadounidense ha sido esencial para realizar un trabajo riguroso y contrastado.
15-0056|El futuro se presenta prometedor. Desde dos mil trece estamos impulsando un nuevo proyecto llamado Predimed-Plus,
15-0057|cuyo esqueleto ha sido diseñado en estrecha colaboración con la Universidad de Harvard, sobre todo con la ayuda del profesor Frank Hu, actual director de su Departamento de Nutrición.
15-0058|La misión de este nuevo trabajo es osada: determinar cómo la dieta mediterránea con un bajo contenido en calorías puede frenar la epidemia de obesidad y sus consecuencias adversas.
15-0059|Es decir, ver de qué forma se puede adelgazar con la dieta mediterránea, sin que sea un suplicio y, sobre todo, sin recuperar peso después.
15-0060|En Predimed-Plus participan treinta y un centros, que han incluido a seis mil ochocientos setenta y cuatro personas con sobrepeso y obesidad, las cuales serán estudiadas hasta dos mil veintidós.
15-0061|Así que me temo que me esperan muchos fines de semana de trabajo aplicando la regla del cuatro.
15-0062|Estamos aprendiendo mucho con estos estudios. No son teorías. Nuestros conocimientos proceden de una observación práctica a largo plazo y que ha requerido mucha paciencia y perseverancia.
15-0063|Este libro ofrece esta información de manera sencilla, sin entrar en los mecanismos complejos de tipo molecular o celular, muchos de ellos solo parcialmente conocidos, y ateniéndose a los hechos ciertos y comprobados.
15-0064|Por supuesto, no solo aparecen aquí los estudios en los que he trabajado.
15-0065|También incluyo mucha ciencia adquirida en estudios similares realizados en todo el mundo. La finalidad es que estas páginas ayuden al lector a conservar y mejorar ese gran tesoro que es su salud.
15-0066|Porque está en su mano darle todo el brillo posible a ese tesoro. La alimentación, el estilo de vida y su relación con la salud constituyen el objetivo de las investigaciones en las que participo.
15-0067|Estudié Medicina gracias al buen ejemplo de mi padre, que era endocrinólogo. Y elegí la medicina preventiva y la salud pública,
15-0068|porque, tras un breve paso por la cardiología, me di cuenta de que una de las cosas más urgentes que debemos plantearnos es cómo curar a esta sociedad enferma, una sociedad que sufre una epidemia de obesidad de alcance global.
15-0069|La medicina clínica atiende a sujetos enfermos, mientras que la medicina preventiva debe curar a sociedades enteras que están enfermas,
15-0070|y así anticiparse para evitar la carga de dolor y sufrimientos que estas enfermedades producen en las personas.
15-0071|Por si fuera poco, existe una potente industria alimentaria que en este contexto cultural ha descubierto modos de procesar la comida y venderla para que la gente consuma más de lo que necesita.
15-0072|Se añade más grasa, más azúcar y más sal a muchísimos alimentos, una buena parte de los cuales son, además, innecesarios y superfluos.
15-0073|Con estas prácticas, se genera un cierto acostumbramiento y dependencia. No diría adicción.
15-0074|Pero casi, porque se produce una tendencia generalizada a comer más de lo necesario y se pierde una buena parte del control voluntario.
15-0075|Se desconoce la frugalidad o la austeridad. En un entorno industrial competitivo,
15-0076|las empresas recurren a trampas para vender más y ganar más, aunque sea a costa de que la población pierda salud o de influir indebidamente en la investigación científica, tal y como denuncio en este libro
15-0077|El título Salud a ciencia cierta es, desde luego, ambicioso. La ciencia cierta y la verdadera sabiduría son algo que todos ansiamos y que no tienen precio.
15-0078|Un saber que va más allá del conocimiento y que denota una gran connaturalidad, más relacionado con el sabor que con las muchas letras. La sabiduría implica la capacidad de percibir cómo saben el bien y la verdad.
15-0079|Lo expresa de modo certero el término latino sapientia, traducción del griego sophia.
15-0080|Sapientia denotaba originariamente el buen gusto, el buen olfato. Por eso, al sabio se le exige tener un excelente paladar para saborear lo bueno y lo verdadero y deleitarse en ello.
15-0081|La sabiduría lleva a saborear lo mejor. A lo largo de estas páginas hablaré mucho de comida. No solo porque somos lo que comemos, sino porque se conoce ya muy bien la relación entre buena alimentación y buena salud.
15-0082|Y la alimentación sana está más en el buen gusto que en la gula o la glotonería. El mejor ejemplo es una dieta mediterránea clásicamente deliciosa, pero también frugal
15-0083|Y aunque me referiré a muchas otras cosas, en todas ellas acabará surgiendo la sabiduría como forma de usarlas con medida y proporción. En su justo punto. Ahí está la salud y también la virtud
15-0084|Miguel Ángel Martínez González. Junio de dos mil dieciocho.
16-0001|Prólogo: El anverso, la cara que todos ven de la literatura, son las novelas, los poemas o las obras de teatro representadas sobre un escenario.
16-0002|Eso es lo que se ve, lo que iluminan las luces de las librerías, lo que se anuncia en las páginas web de sus equivalentes virtuales en la red,
16-0003|lo que resplandece a las puertas de los grandes teatros, pero ¿qué hay detrás
16-0004|noche en que Frankenstein leyó el Quijote busca conducir al lector audaz más allá de la frontera que nos marcan las páginas de un libro, las palabras de un poema o las luces de una función.
16-0005|Éste es un pequeño gran viaje que pretende mostrar al lector aquello que se esconde detrás de los libros:
16-0006|los autores, sus vidas, sus caprichos, sus genialidades y, a veces, sus miserias, y también aquello que hay detrás de los libros mismos como objeto:
16-0007|por qué hay libros anónimos?, ¿qué libro ponía nervioso al servicio secreto soviético?, ¿cuál era el escritor que inquietaba a la Gestapo?
16-0008|¿qué novela, que luego sería un gran éxito de ventas, fue rechazada por diferentes editores? Y es que un libro, desde que nace en la mente de un autor, de una autora, hasta que llega a las manos del público,
16-0009|pasa por decenas de pequeños momentos cargados de casualidad o inspiración, de felicidad y, con frecuencia, también de sufrimiento.
16-0010|Este audiolibro recrea algunos de esos instantes, destellos fugaces de grandes momentos de la historia de la literatura universal. Pero empecemos por el principio:
16-0011|por favor, hay muchísimos libros, decenas de miles, centenares de miles, millones de ellos, y se acumulan en las estanterías y se amontonan en todas las esquinas del despacho, ¿Cómo ordenarlos
16-0012|Que venga alguien y, por favor, que ponga orden. Luego seguiremos.
17-0001|La trampa de los escritores fantasma.
17-0002|Puede parecer increíble, pero incluso se han identificado empresas dedicadas a intoxicar la ciencia, a base de difundir, intencionadamente, mentiras a entrevistas científicas
17-0003|El fraude consiste en la elaboración de artículos que cuentan, efectos maravillosos, de ciertos fármacos, a la vez que minimizan o esconden sus daños asociados.
17-0004|Estas empresas, se publicitaban abiertamente en internet y llegaban a ofrecer en su cartera de servicios, el trabajo de un escritor fantasma. Gös ráiter, el mal llamado, negro, en España
17-0005|El escritor fantasma, daba ya redactado el artículo promocional a los médicos influyentes.
17-0006|El médico prestigioso que aparecería como autor, honorario, no tenía más que plantificar su firma en algo que él nunca había escrito, y quizás ni había leído. Así se completa el fraude, y se consigue un aumento explosivo de ventas.
17-0007|Consta que mediante este circuito de escritores fantasma, se han promocionado fármacos y hormonas que ya se sabía que hacían más daño que bien, pero que estaban produciendo inmensas ganancias a una compañía especializada en hormonas femeninas.
17-0008|No es de extrañar, que a pesar de los malos efectos cardiovasculares, y sobre el cáncer de mama de dichas hormonas, tal maniobra, haya conseguido que sigan teniendo buena prensa entre los médicos.
17-0009|Este tipo de artículos tendenciosos, escritos por fantasmas, no suelen contener ninguna investigación que aporte datos propios originales. Son, refrictos, de otros estudios.
17-0010|Consisten sobre todo en artículos de opinión o en resúmenes o revisiones narrativas de la literatura publicada con anterioridad.
17-0011|Al ser firmados por estos expertos honorarios, aunque realmente los haya escrito, el negro, sirven para que la revista pueda lanzar una publicación denominada, suplemento especial.
17-0012|Muchas veces estas separatas de tipo, suplemento a la revista, se rellenan con los resúmenes de ponencias de congresos, pagados a su vez también por algunas empresas de la big farma.
17-0013|Al final se descubre la mano oculta de la corporación multinacional que estaba detrás de estas maniobras promocionales, encadenadas
17-0014|Queda claro que un sector de las grandes corporaciones farmacéuticas, no financia la investigación simplemente por un deseo al truista de apoyar el conocimiento científico.
17-0015|Su papel, y su deber para con sus accionistas, es asegurar que todo lo que financien, sirva para mejorar sus objetivos comerciales, ya sea directa, o indirectamente.
17-0016|esperan un rendimiento de su inversión. Ese parece ser el objetivo, por delante de cualquier consideración ética. Se necesitan estrategias que contrarresten toda esta indebida influencia en la agenda de investigación
17-0017|Porque estas artimañas comerciales, acaban restando credibilidad a la medicina, y causando daños graves a la salud de los pacientes, que al final, serán tratados con estos fármacos de dudosa eficacia, y seguridad.
17-0018|Sabías qué? Datos que hablan:
17-0019|entre mil novecientos noventa y siete y dos mil dieciséis, las actividades de márquetin médico y promoción de fármacos en estados unidos, se expandieron tanto que el gasto aumentó de unos dieciocho mil millones, a unos treinta mil millones de dólares.
17-0020|Lo que más creció fue la publicidad directa al consumidor de medicamentos, que debían ser recetados por médicos, y el márquetin farmacéutico a los profesionales de la salud.
17-0021|Marsia ánllel, editora jefa de, de niw íngland yórnal of médisin durante dos décadas, contaba la siguiente anécdota personal, en de niw york taims. Catorce de septiembre, de dos mil dieciocho.
17-0022|Habíamos notado que algunos investigadores a pesar de pertenecer a instituciones académicas, recibían grandes pagos de las compañías farmacéuticas y que esto estaba distorsionando sus resultados.
17-0023|una vez llamé por teléfono al autor principal de un artículo que nos habían enviado a la revista, para preguntarle por qué había eliminado del texto cualquier mención a efectos secundarios, de un nuevo y potente fármaco, con el que habían realizado un ensayo.
17-0024|Sin aparente sonrojo, me dijo que su patrocinador no se lo permitía. No publicamos el artículo, pero otra revista sí lo hizo. Así se manipulan los datos.
17-0025|A principios de abril de dos mil veinte, salió la luz que las cifras oficiales de fallecidos por coronavirus que se iban comunicando día tras día en España,
17-0026|cuando desgraciadamente teníamos la peor tasa de mortalidad por cien mil habitantes del mundo, eran mucho menores que las tasas reales. Surgieron dudas, sobre si los números estaban maquillados, con sus consecuentes críticas
17-0027|Este podría ser un ejemplo de manipulación de datos. No se puede juzgar si fue intencionado o no, pero evidentemente se creó un sesgo.
17-0028|Otro ejemplo también conocido, es que en algunos ensayos con fármacos, los pacientes son altamente seleccionados, y no coinciden con los que el médico verá en su práctica clínica habitual.
17-0029|En una fase previa de los ensayos llamada, de calentamiento, ran in, los pacientes que se supone que ban a desarrollar más efectos adversos, son, excluidos del ensayo antes de que empiece.
17-0030|Esta práctica muy habitual, genera un resultado demasiado bonito para ser verdad. Porque al excluir previamente a quienes se presume que podrían sufrir más daños,
17-0031|se asegura, que casi nadie desarrollará efectos adversos al fármaco en dicho ensayo, y la publicación, podrá contar después el cuento de, Alicia en el país de las maravillas.
17-0032|No coincidirá con la realidad cuando el fármaco se utiliza en la práctica clínica habitual, donde no existe ese periodo de calentamiento, ni se hacen exclusiones tan extremas y meticulosas. Ensayos con placebo.
17-0033|Otra tendencia ya denunciada, es la de usar un placebo. Un tratamiento inocuo, pero con el mismo aspecto externo que el medicamento sometido a ensayo, en los pacientes del grupo control de un ensayo
